Price,Close,High,Low,Open,Volume
Ticker,HPG,HPG,HPG,HPG,HPG
Date,,,,,
2022-07-15,17575.8,17803,16931.8,16931.8,62960000
2022-07-18,17121.2,17651.5,17045.4,17575.8,26310000
2022-07-19,16780.3,17121.2,16742.4,17045.4,21490000
2022-07-20,16931.8,17234.8,16893.9,16931.8,22300000
2022-07-21,17197,17424.2,16893.9,16931.8,30420000
2022-07-22,16818.2,17272.7,16818.2,17197,21970000
2022-07-25,16590.9,16893.9,16515.1,16818.2,27350000
2022-07-26,16401.5,16666.7,16363.6,16515.1,34820000
2022-07-27,16098.5,16287.9,15947,16250,37750000
2022-07-28,16212.1,16439.4,16098.5,16287.9,31030000
2022-07-29,16287.9,16628.8,16287.9,16363.6,27180000
2022-08-01,17272.7,17310.6,16363.6,16439.4,50350000
2022-08-02,17348.5,17537.9,17197,17348.5,36600000
2022-08-03,17992.4,18068.2,17121.2,17197,77680000
2022-08-04,17916.7,18143.9,17803,18106.1,39640000
2022-08-05,17651.5,17916.7,17537.9,17727.3,56120000
2022-08-08,17878.8,18106.1,17651.5,17727.3,40080000
2022-08-09,18257.6,18409.1,17916.7,18106.1,63650000
2022-08-10,18030.3,18484.8,18030.3,18181.8,39760000
2022-08-11,17727.3,18295.4,17651.5,18219.7,45350000
2022-08-12,18143.9,18219.7,17613.6,17651.5,44610000
2022-08-15,18181.8,18333.3,18030.3,18257.6,41600000
2022-08-16,18598.5,18712.1,18181.8,18181.8,86450000
2022-08-17,18409.1,18674.2,18295.4,18636.4,36230000
2022-08-18,18295.4,18447,18219.7,18257.6,30640000
2022-08-19,17992.4,18371.2,17916.7,18257.6,41520000
2022-08-22,17689.4,17992.4,17537.9,17916.7,31410000
2022-08-23,17916.7,17916.7,17500,17500,22030000
2022-08-24,17803,17992.4,17803,17916.7,16010000
2022-08-25,18068.2,18219.7,17878.8,17992.4,24100000
2022-08-26,17803,18181.8,17803,18181.8,21740000
2022-08-29,17424.2,17613.6,17159.1,17462.1,42860000
2022-08-30,17462.1,17651.5,17386.4,17500,20210000
2022-08-31,17424.2,17537.9,17234.8,17424.2,19770000
2022-09-05,18106.1,18257.6,17462.1,17462.1,34690000
2022-09-06,17840.9,18333.3,17840.9,18181.8,20240000
2022-09-07,17424.2,18030.3,17424.2,17840.9,33030000
2022-09-08,17500,17765.1,17348.5,17575.8,26880000
2022-09-09,18030.3,18030.3,17500,17689.4,34380000
2022-09-12,18030.3,18409.1,18030.3,18106.1,34550000
2022-09-13,17954.5,18181.8,17803,17992.4,19380000
2022-09-14,17954.5,18030.3,17613.6,17613.6,35680000
2022-09-15,17878.8,18106.1,17765.1,18106.1,18120000
2022-09-16,17424.2,17878.8,17424.2,17727.3,36310000
2022-09-19,17159.1,17613.6,17007.6,17500,36270000
2022-09-20,17424.2,17424.2,17121.2,17272.7,15190000
2022-09-21,17348.5,17386.4,17197,17348.5,13090000
2022-09-22,17424.2,17500,17159.1,17197,15300000
2022-09-23,17197,17575.8,17197,17462.1,19260000
2022-09-26,16969.7,17121.2,16553,17007.6,34160000
2022-09-27,16969.7,17045.4,16742.4,17007.6,11890000
2022-09-28,16515.1,17007.6,16363.6,16818.2,18570000
2022-09-29,16401.5,16893.9,16401.5,16780.3,13640000
2022-09-30,16060.6,16401.5,15681.8,16287.9,30850000
2022-10-03,14962.1,16060.6,14962.1,16060.6,44320000
2022-10-04,14280.3,15340.9,14128.8,15227.3,40270000
2022-10-05,14545.5,14659.1,14280.3,14545.5,33420000
2022-10-06,13636.4,14621.2,13636.4,14621.2,49450000
2022-10-07,13333.3,13484.8,12916.7,13371.2,48150000
2022-10-10,13901.5,14090.9,13030.3,13106.1,33080000
2022-10-11,13257.6,13939.4,13143.9,13939.4,34910000
2022-10-12,14166.7,14166.7,13257.6,13484.8,38280000
2022-10-13,14772.7,14848.5,14053,14242.4,31940000
2022-10-14,14734.8,15075.8,14621.2,14962.1,29820000
2022-10-17,14583.3,14659.1,14318.2,14583.3,22520000
2022-10-18,14280.3,14924.2,14166.7,14772.7,32189999
2022-10-19,13939.4,14280.3,13901.5,14280.3,26710000
2022-10-20,13712.1,14090.9,13674.2,13901.5,34360000
2022-10-21,12803,13863.6,12803,13863.6,59610000
2022-10-24,12424.2,12916.7,12272.7,12878.8,36920000
2022-10-25,12954.5,13257.6,12159.1,12424.2,41060000
2022-10-26,12803,13181.8,12765.1,12878.8,14840000
2022-10-27,13181.8,13333.3,12803,12840.9,28200000
2022-10-28,12727.3,13371.2,12727.3,13181.8,41190000
2022-10-31,11856.1,12121.2,11856.1,11856.1,87510000
2022-11-01,11363.6,12121.2,11212.1,11931.8,107650000
2022-11-02,11628.8,11893.9,11363.6,11363.6,52960000
2022-11-03,11515.1,11704.5,11439.4,11553,27230000
2022-11-04,11098.5,11477.3,10984.8,11363.6,57930000
2022-11-07,10378.8,11212.1,10378.8,11022.7,50510000
2022-11-08,9962.1,10378.8,9848.5,9924.2,61080000
2022-11-09,9848.5,10303,9810.6,10000,43280000
2022-11-10,9166.7,9697,9166.7,9621.2,105270000
2022-11-11,9318.2,9583.3,9090.9,9318.2,80150000
2022-11-14,9242.4,9431.8,8977.3,9204.5,79560000
2022-11-15,9469.7,9507.6,9090.9,9090.9,53350000
2022-11-16,10113.6,10113.6,8939.4,9318.2,46070000
2022-11-17,10795.5,10795.5,10454.5,10530.3,28400000
2022-11-18,11439.4,11515.1,10795.5,11060.6,131550000
2022-11-21,11325.8,11553,11174.2,11515.1,41720000
2022-11-22,11212.1,11704.5,10947,11098.5,57090000
2022-11-23,10454.5,11250,10454.5,11136.4,40000000
2022-11-24,10871.2,10909.1,10303,10378.8,41070000
2022-11-25,11590.9,11590.9,10871.2,11060.6,35020000
2022-11-28,12386.4,12386.4,11818.2,11818.2,77680000
2022-11-29,13181.8,13219.7,12386.4,12575.8,84880000
2022-11-30,13939.4,13939.4,13030.3,13295.5,76190000
2022-12-01,13787.9,14886.4,13636.4,14204.5,87900000
2022-12-02,14734.8,14734.8,13484.8,13636.4,60300000
2022-12-05,15151.5,15454.5,14772.7,15000,61400000
2022-12-06,14090.9,15113.6,14090.9,15075.8,82860000
2022-12-07,13825.8,14507.6,13409.1,13636.4,45700000
2022-12-08,14318.2,14659.1,14015.1,14318.2,39530000
2022-12-09,14545.5,14734.8,14015.1,14318.2,45610000
2022-12-12,14090.9,14810.6,14090.9,14545.5,47300000
2022-12-13,14393.9,14393.9,13825.8,14090.9,32130000
2022-12-14,14545.5,14848.5,14393.9,14659.1,45260000
2022-12-15,14659.1,14886.4,14469.7,14469.7,27700000
2022-12-16,15454.5,15492.4,14356.1,14545.5,73110000
2022-12-19,15151.5,16098.5,15151.5,15606.1,63410000
2022-12-20,14393.9,15227.3,14204.5,15000,60130000
2022-12-21,14318.2,14734.8,13712.1,14697,36570000
2022-12-22,14318.2,14848.5,14166.7,14469.7,25030000
2022-12-23,13901.5,14318.2,13712.1,14280.3,32750000
2022-12-26,12954.5,13863.6,12954.5,13863.6,41410000
2022-12-27,13825.8,13825.8,12954.5,12954.5,31220000
2022-12-28,13787.9,14015.1,13598.5,13939.4,18890000
2022-12-29,13636.4,14015.1,13522.7,13863.6,23000000
2022-12-30,13636.4,13977.3,13560.6,13712.1,19080000
2023-01-03,14583.3,14583.3,13787.9,13863.6,36950000
2023-01-04,14697,15000,14621.2,14734.8,26700000
2023-01-05,15000,15151.5,14507.6,14697,28380000
2023-01-06,14697,15227.3,14545.5,14924.2,25910000
2023-01-09,14848.5,15227.3,14772.7,15000,21360000
2023-01-10,15000,15227.3,14545.5,14848.5,35440000
2023-01-11,15303,15568.2,15075.8,15151.5,33940000
2023-01-12,15189.4,15340.9,15075.8,15227.3,26630000
2023-01-13,15113.6,15416.7,15075.8,15340.9,25310000
2023-01-16,15340.9,15643.9,15113.6,15151.5,29460000
2023-01-17,16401.5,16401.5,15492.4,15492.4,54890000
2023-01-18,16439.4,16704.5,16325.8,16666.7,34120000
2023-01-19,16022.7,16553,15795.5,16363.6,58000000
2023-01-27,16287.9,16325.8,15795.5,15909.1,35010000
2023-01-30,16477.3,16818.2,16174.2,16439.4,55890000
2023-01-31,16742.4,16742.4,16439.4,16590.9,37100000
2023-02-01,15984.8,17159.1,15909.1,16818.2,68520000
2023-02-02,16136.4,16439.4,15984.8,16060.6,33509999
2023-02-03,15984.8,16325.8,15909.1,16250,27660000
2023-02-06,16022.7,16022.7,15568.2,15984.8,29410000
2023-02-07,14962.1,16060.6,14924.2,16022.7,57260000
2023-02-08,15795.5,15984.8,14962.1,14962.1,44630000
2023-02-09,15606.1,16098.5,15606.1,15909.1,21570000
2023-02-10,15530.3,15757.6,15265.1,15681.8,20890000
2023-02-13,15303,15454.5,14962.1,15454.5,24740000
2023-02-14,15606.1,15833.3,15340.9,15378.8,22830000
2023-02-15,15757.6,15947,15340.9,15606.1,26500000
2023-02-16,16136.4,16212.1,15606.1,15871.2,31570000
2023-02-17,15909.1,16174.2,15909.1,16136.4,16219999
2023-02-20,16590.9,16590.9,15909.1,15909.1,32659999
2023-02-21,16363.6,16893.9,16363.6,16704.5,27250000
2023-02-22,16060.6,16742.4,16060.6,16212.1,43080000
2023-02-23,16287.9,16287.9,15454.5,16022.7,44340000
2023-02-24,15757.6,16287.9,15643.9,16287.9,19270000
2023-02-27,15227.3,15568.2,15113.6,15454.5,41340000
2023-02-28,15151.5,15530.3,15075.8,15492.4,20090000
2023-03-01,15833.3,15833.3,15000,15151.5,24580000
2023-03-02,15606.1,15984.8,15606.1,15909.1,11700000
2023-03-03,15416.7,15984.8,15416.7,15757.6,17960000
2023-03-06,15454.5,15795.5,15454.5,15643.9,15000000
2023-03-07,15984.8,16174.2,15568.2,15606.1,38710000
2023-03-08,16060.6,16060.6,15757.6,15833.3,21330000
2023-03-09,16060.6,16325.8,16060.6,16060.6,30720000
2023-03-10,16136.4,16250,15909.1,16022.7,29640000
2023-03-13,15984.8,16212.1,15833.3,15947,27630000
2023-03-14,15378.8,15984.8,15303,15947,40740000
2023-03-15,16136.4,16136.4,15606.1,15757.6,35350000
2023-03-16,15795.5,15984.8,15530.3,15909.1,39930000
2023-03-17,15454.5,15947,15454.5,15947,44830000
